"","__run_id","__done","example_factor1","timestamp","tag","duration","package_0","core_0","cpu_power","input_file"
"1816","run_5_repetition_0","DONE","earlyT",1729725872.64928,"mock_loop_early_termination",0.0160470008850098,257266,412,5.7,"optimized_loop86_earlyT.py"
"1817","run_5_repetition_0","DONE","var",1729725874.17228,"mock_loop_var_termination",0.0162172317504883,247820,290,4.3,"optimized_loop86_var.py"
"1818","run_5_repetition_0","DONE","unrolled",1729725875.37326,"mock_loop_unroll",3.44728422164917,57233353,1249279,6.6,"optimized_loop87_unroll.py"
"1819","run_5_repetition_0","DONE","unrolled",1729725883.41389,"mock_loop_unroll",1.10440278053284,18477744,283676,6.1,"optimized_loop88_unroll.py"
"1820","run_5_repetition_0","DONE","unswitched",1729725886.02094,"mock_loop_unswitch",0.805252075195312,13408501,244876,6.1,"optimized_loop88_unswitch.py"
"1821","run_5_repetition_0","DONE","earlyT",1729725888.33492,"mock_loop_early_termination",0.0110318660736084,175925,290,7.9,"optimized_loop88_earlyT.py"
"1822","run_5_repetition_0","DONE","var",1729725889.85583,"mock_loop_var_termination",0.0114166736602783,170752,121560,5.6,"optimized_loop88_var.py"
"1823","run_5_repetition_0","DONE","unrolled",1729725894.62875,"mock_loop_unroll",0.836327314376831,12954622,8422355,5.5,"optimized_loop90_unroll.py"
"1824","run_5_repetition_0","DONE","unswitched",1729725897.08282,"mock_loop_unswitch",0.501410484313965,8197544,26290,4.6,"optimized_loop90_unswitch.py"
"1825","run_5_repetition_0","DONE","earlyT",1729725899.17353,"mock_loop_early_termination",0.00835704803466796,134484,1053,4.5,"optimized_loop90_earlyT.py"
"1826","run_5_repetition_0","DONE","var",1729725900.82961,"mock_loop_var_termination",0.00877761840820312,122720,152,6.8,"optimized_loop90_var.py"
"1827","run_5_repetition_0","DONE","unrolled",1729725908.28757,"mock_loop_unroll",0.00011372566223144,12465,0,5.2,"optimized_loop93_unroll.py"
"1828","run_5_repetition_0","DONE","unrolled",1729725911.43403,"mock_loop_unroll",9.15968799591064,131494054,2430554,6.3,"optimized_loop94_unroll.py"
"1829","run_5_repetition_0","DONE","unswitched",1729725921.64925,"mock_loop_unswitch",8.89675378799438,127035148,2972426,6.5,"optimized_loop94_unswitch.py"
"1830","run_5_repetition_0","DONE","earlyT",1729725931.59993,"mock_loop_early_termination",8.64087796211243,119237166,2658508,6.1,"optimized_loop94_earlyT.py"
"1831","run_5_repetition_0","DONE","unrolled",1729725942.34571,"mock_loop_unroll",11.2318043708801,149084896,3296521,5.1,"optimized_loop95_unroll.py"
"1832","run_5_repetition_0","DONE","unswitched",1729725954.63794,"mock_loop_unswitch",10.3790168762207,166964907,14253444,8.4,"optimized_loop95_unswitch.py"
"1833","run_5_repetition_0","DONE","earlyT",1729725966.06191,"mock_loop_early_termination",8.87097644805908,127144074,2348115,6.3,"optimized_loop95_earlyT.py"
"1834","run_5_repetition_0","DONE","var",1729725975.97579,"mock_loop_var_termination",10.0687851905823,138650880,71403901,6.9,"optimized_loop95_var.py"
"1835","run_5_repetition_0","DONE","unrolled",1729725987.41094,"mock_loop_unroll",2.53890657424927,38839697,23522572,5.2,"optimized_loop96_unroll.py"
"1836","run_5_repetition_0","DONE","unswitched",1729725991.71579,"mock_loop_unswitch",1.77371001243591,30027226,431618,6.9,"optimized_loop96_unswitch.py"
"1837","run_5_repetition_0","DONE","earlyT",1729725995.24418,"mock_loop_early_termination",0.0220155715942383,359250,6271,5.9,"optimized_loop96_earlyT.py"
"1838","run_5_repetition_0","DONE","var",1729725996.76,"mock_loop_var_termination",0.0236012935638428,398798,1602,7.1,"optimized_loop96_var.py"
"1839","run_5_repetition_0","DONE","unrolled",1729725997.9911,"mock_loop_unroll",7.3117299079895,110157191,2027544,4.2,"optimized_loop97_unroll.py"
"1840","run_5_repetition_0","DONE","unswitched",1729726006.34557,"mock_loop_unswitch",6.51866555213928,108288406,2138211,6,"optimized_loop97_unswitch.py"
"1841","run_5_repetition_0","DONE","var",1729726014.96934,"mock_loop_early_termination",6.51937413215637,100527486,2037232,1.6,"optimized_loop97_var.py"
"1842","run_5_repetition_0","DONE","unrolled",1729726022.54821,"mock_loop_unroll",7.34738111495972,114877756,2136700,6.8,"optimized_loop98_unroll.py"
"1843","run_5_repetition_0","DONE","unswitched",1729726030.95429,"mock_loop_unswitch",6.59752416610718,99472684,54715828,5.5,"optimized_loop98_unswitch.py"
"1844","run_5_repetition_0","DONE","earlyT",1729726038.61287,"mock_loop_early_termination",6.73177456855774,100374051,53266182,5.7,"optimized_loop98_earlyT.py"
"1845","run_5_repetition_0","DONE","var",1729726046.4022,"mock_loop_var_termination",6.42525386810303,96346000,1231641,5.6,"optimized_loop98_var.py"
"1846","run_5_repetition_0","DONE","unrolled",1729726057.01955,"mock_loop_unroll",2.08581495285034,37745667,1091252,7.3,"optimized_loop100_unroll.py"
"1847","run_5_repetition_0","DONE","unswitched",1729726060.16804,"mock_loop_unswitch",1.66355228424072,27308494,345792,5.8,"optimized_loop100_unswitch.py"
"1848","run_5_repetition_0","DONE","earlyT",1729726062.89258,"mock_loop_early_termination",0.0208902359008789,416025,10116,4.3,"optimized_loop100_earlyT.py"
"1849","run_5_repetition_0","DONE","var",1729726063.97056,"mock_loop_var_termination",0.0211753845214844,362942,9796,5.2,"optimized_loop100_var.py"
"1850","run_5_repetition_0","DONE","unrolled",1729726065.11221,"extracted_loop_101_unroll",4.84853410720825,82482169,1633491,6.8,"optimized_loop101_unroll.py"
"1851","run_5_repetition_0","DONE","unswitched",1729726071.09224,"extracted_loop_101_unswitch",4.57526326179504,73665456,1008859,6.1,"optimized_loop101_unswitch.py"
"1852","run_5_repetition_0","DONE","earlyT",1729726076.79717,"extracted_loop_101_early_termination",0.472978115081787,9608558,352597,19.9,"optimized_loop101_earlyT.py"
"1853","run_5_repetition_0","DONE","var",1729726078.37916,"extracted_loop_101_var_termination",0.48490047454834,8428077,5159233,18.4,"optimized_loop101_var.py"
"1854","run_5_repetition_0","DONE","unrolled",1729726079.93257,"extracted_loop_102_unroll",9.96402096748352,157323361,3085702,5.5,"optimized_loop102_unroll.py"
"1855","run_5_repetition_0","DONE","unswitched",1729726093.25384,"extracted_loop_102_unswitch",9.56203508377075,146969344,84980301,5.4,"optimized_loop102_unswitch.py"
"1856","run_5_repetition_0","DONE","earlyT",1729726106.25651,"extracted_loop_102_early_termination",0.0702404975891113,1272319,24946,6.9,"optimized_loop102_earlyT.py"
"1857","run_5_repetition_0","DONE","var",1729726107.38093,"extracted_loop_102_var_termination",0.0677471160888672,1239483,23360,6.8,"optimized_loop102_var.py"
"1858","run_5_repetition_0","DONE","unrolled",1729726108.51015,"extracted_loop_103_unroll",9.0290904045105,154311890,1858897,4.6,"optimized_loop103_unroll.py"
"1859","run_5_repetition_0","DONE","unswitched",1729726118.60031,"extracted_loop_103_unswitch",5.945880651474,102969956,1068304,4.6,"optimized_loop103_unswitch.py"
"1860","run_5_repetition_0","DONE","earlyT",1729726125.66326,"extracted_loop_103_early_termination",0.619977474212646,11549039,187047,6.4,"optimized_loop103_earlyT.py"
"1861","run_5_repetition_0","DONE","var",1729726127.40162,"extracted_loop_103_var_termination",0.0208525657653809,369900,3708,6.5,"optimized_loop103_var.py"
"1862","run_5_repetition_0","DONE","unrolled",1729726128.50088,"extracted_loop_104_unroll",0.327630758285522,6738467,254228,8.8,"optimized_loop104_unroll.py"
"1863","run_5_repetition_0","DONE","unswitched",1729726129.88921,"extracted_loop_104_unswitch",0.204753637313843,3646280,66662,6.1,"optimized_loop104_unswitch.py"
"1864","run_5_repetition_0","DONE","earlyT",1729726131.15056,"extracted_loop_104_early_termination",0.0215802192687988,379009,5798,3.9,"optimized_loop104_earlyT.py"
"1865","run_5_repetition_0","DONE","var",1729726132.26666,"extracted_loop_104_var_termination",0.021176815032959,383922,10253,10.5,"optimized_loop104_var.py"
"1866","run_5_repetition_0","DONE","unrolled",1729726133.34087,"extracted_loop_105_unroll",2.62205076217651,45123231,516697,6.7,"optimized_loop105_unroll.py"
"1867","run_5_repetition_0","DONE","unswitched",1729726137.05983,"extracted_loop_105_unswitch",1.78280544281006,33250050,543047,7.5,"optimized_loop105_unswitch.py"
"1868","run_5_repetition_0","DONE","earlyT",1729726139.95694,"extracted_loop_105_early_termination",0.0208141803741455,375530,5661,4.2,"optimized_loop105_earlyT.py"
"1869","run_5_repetition_0","DONE","var",1729726141.0407,"extracted_loop_105_var_termination",0.0209951400756836,349332,1572,3.7,"optimized_loop105_var.py"
"1870","run_5_repetition_0","DONE","unrolled",1729726142.11934,"extracted_loop_106_unroll",2.4427764415741,41783788,646802,5.2,"optimized_loop106_unroll.py"
"1871","run_5_repetition_0","DONE","unswitched",1729726145.67655,"extracted_loop_106_unswitch",1.75981688499451,29850400,426263,6.7,"optimized_loop106_unswitch.py"
"1872","run_5_repetition_0","DONE","earlyT",1729726148.53215,"extracted_loop_106_early_termination",0.0197165012359619,356290,203344,7.1,"optimized_loop106_earlyT.py"
"1873","run_5_repetition_0","DONE","var",1729726149.61403,"extracted_loop_106_var_termination",0.019439697265625,339078,7736,6.4,"optimized_loop106_var.py"
"1874","run_5_repetition_0","DONE","unrolled",1729726150.70157,"extracted_loop_107_unroll",0.00436353683471679,77343,39244,8.9,"optimized_loop107_unroll.py"
"1875","run_5_repetition_0","DONE","unswitched",1729726151.77618,"extracted_loop_107_unswitch",0.00308752059936523,57630,1404,4.5,"optimized_loop107_unswitch.py"
"1876","run_5_repetition_0","DONE","earlyT",1729726152.84765,"extracted_loop_107_early_termination",0.00346565246582031,52457,1556,5,"optimized_loop107_earlyT.py"
"1877","run_5_repetition_0","DONE","var",1729726153.90488,"extracted_loop_107_var_termination",0.00344133377075195,67715,1892,6.9,"optimized_loop107_var.py"
"1878","run_5_repetition_0","DONE","unrolled",1729726158.95008,"extracted_loop_111",0.859595060348511,15344238,411615,6.3,"optimized_loop111_unroll.py"
"1879","run_5_repetition_0","DONE","unswitched",1729726165.10625,"extracted_loop_111",0.728275537490845,14278848,267290,6.3,"optimized_loop111_unswitch.py"
"1880","run_5_repetition_0","DONE","earlyT",1729726171.28534,"extracted_loop_111",0.448658227920532,7540656,16127,6.2,"optimized_loop111_earlyT.py"
"1881","run_5_repetition_0","DONE","var",1729726173.27838,"extracted_loop_112",0.804727077484131,13519412,7779307,7.3,"optimized_loop111_var.py"
"1882","run_5_repetition_0","DONE","unrolled",1729726175.70362,"extracted_loop_112",2.42208027839661,39802980,514027,6.6,"optimized_loop112_unroll.py"
"1883","run_5_repetition_0","DONE","unswitched",1729726179.87405,"extracted_loop_112",1.41057324409485,21337153,13706688,4.1,"optimized_loop112_unswitch.py"
"1884","run_5_repetition_0","DONE","earlyT",1729726183.03286,"extracted_loop_112",1.03284621238708,17922123,462394,6.4,"optimized_loop112_earlyT.py"
"1885","run_5_repetition_0","DONE","var",1729726189.45256,"extracted_loop_111",0.353614330291748,6343788,78335,7,"optimized_loop112_var.py"
"1886","run_5_repetition_0","DONE","var",1729726211.34956,"extracted_loop_114",0.881484508514404,15553837,105021,1.7,"optimized_loop114_var.py"
"1887","run_5_repetition_0","DONE","unrolled",1729726214.06104,"extracted_loop_116",2.12926435470581,36932996,369305,6.5,"optimized_loop116_unroll.py"
"1888","run_5_repetition_0","DONE","unswitched",1729726218.1225,"extracted_loop_116",1.67208576202393,32206220,1224531,7.7,"optimized_loop116_unswitch.py"
"1889","run_5_repetition_0","DONE","earlyT",1729726221.733,"extracted_loop_116",0.984089851379394,18445823,327635,6.5,"optimized_loop116_earlyT.py"
"1890","run_5_repetition_0","DONE","var",1729726224.65164,"extracted_loop_116",0.828589200973511,14207105,143334,5.5,"optimized_loop116_var.py"
"1891","run_6_repetition_0","DONE","unrolled",1729726226.82996,"unrolled_loop",0.00335097312927246,67639,1785,3.8,"optimized_loop1_unroll.py"
"1892","run_6_repetition_0","DONE","unswitched",1729726227.89257,"unswitched_loop",0.00335288047790527,67196,4745,6.3,"optimized_loop1_unswitch.py"
"1893","run_6_repetition_0","DONE","earlyT",1729726228.95326,"early_termination_loop",0.00334906578063964,53632,1174,4.2,"optimized_loop1_earlyT.py"
"1894","run_6_repetition_0","DONE","var",1729726230.01707,"var_termination_loop",0.00330305099487304,67486,1633,3.7,"optimized_loop1_var.py"
"1895","run_6_repetition_0","DONE","unrolled",1729726231.07598,"unrolled_loop",0.00099015235900878,15884,8987,6.8,"optimized_loop2_unroll.py"
"1896","run_6_repetition_0","DONE","unswitched",1729726232.1333,"unswitched_loop",0.00115704536437988,16509,351,4.9,"optimized_loop2_unswitch.py"
"1897","run_6_repetition_0","DONE","earlyT",1729726233.19126,"early_termination_loop",0.00061702728271484,14770,8972,4.5,"optimized_loop2_earlyT.py"
"1898","run_6_repetition_0","DONE","var",1729726234.24998,"var_termination_loop",0.00118851661682128,17974,443,4.5,"optimized_loop2_var.py"
"1899","run_6_repetition_0","DONE","unrolled",1729726235.30742,"unrolled_loop",0.0738840103149414,1170289,4410,5.4,"optimized_loop13_unroll.py"
"1900","run_6_repetition_0","DONE","unswitched",1729726236.61405,"unswitched_loop",0.0365417003631592,1086400,12787,3.1,"optimized_loop13_unswitch.py"
"1901","run_6_repetition_0","DONE","earlyT",1729726237.69497,"early_termination_loop",0.00298500061035156,52152,1037,6,"optimized_loop13_earlyT.py"
"1902","run_6_repetition_0","DONE","var",1729726238.7398,"var_termination_loop",0.0376803874969482,995950,44477,11.7,"optimized_loop13_var.py"
"1903","run_6_repetition_0","DONE","unrolled",1729726239.82174,"unrolled_loop",0.001267671585083,18523,1450,5.9,"optimized_loop14_unroll.py"
"1904","run_6_repetition_0","DONE","unswitched",1729726240.87139,"unswitched_loop",0.0008246898651123,16433,427,3.2,"optimized_loop14_unswitch.py"
"1905","run_6_repetition_0","DONE","var",1729726242.98954,"var_termination_loop",0.00063657760620117,16601,9277,5.5,"optimized_loop14_var.py"
"1906","run_6_repetition_0","DONE","unrolled",1729726244.04803,"unrolled_loop",0.0527286529541016,794820,8194,5.2,"optimized_loop15_unroll.py"
"1907","run_6_repetition_0","DONE","unswitched",1729726245.14442,"unswitched_loop",0.0906646251678467,1425265,5859,5.7,"optimized_loop15_unswitch.py"
"1908","run_6_repetition_0","DONE","earlyT",1729726246.29506,"early_termination_loop",0.0123138427734375,285187,5646,6.5,"optimized_loop15_earlyT.py"
"1909","run_6_repetition_0","DONE","var",1729726247.36641,"var_termination_loop",0.0274348258972168,508732,15167,3.9,"optimized_loop15_var.py"
"1910","run_6_repetition_0","DONE","unrolled",1729726248.4546,"unrolled_loop",0.00226521492004394,34163,1007,4.2,"optimized_loop16_unroll.py"
"1911","run_6_repetition_0","DONE","unswitched",1729726249.51846,"unswitched_loop",0.00176548957824707,24916,442,4.9,"optimized_loop16_unswitch.py"
"1912","run_6_repetition_0","DONE","earlyT",1729726250.58244,"early_termination_loop",0.0017704963684082,17471,366,4.9,"optimized_loop16_earlyT.py"
"1913","run_6_repetition_0","DONE","var",1729726251.63956,"var_termination_loop",0.00188279151916503,17333,397,6.1,"optimized_loop16_var.py"
"1914","run_6_repetition_0","DONE","unrolled",1729726252.76185,"unrolled_loop",0.00977730751037597,171057,2671,5.9,"optimized_loop17_unroll.py"
"1915","run_6_repetition_0","DONE","unswitched",1729726253.83777,"unswitched_loop",0.00749421119689941,119882,1633,5.3,"optimized_loop17_unswitch.py"
"1916","run_6_repetition_0","DONE","earlyT",1729726254.91687,"early_termination_loop",0.00734472274780273,118265,2731,5.3,"optimized_loop17_earlyT.py"
"1917","run_6_repetition_0","DONE","var",1729726255.98656,"var_termination_loop",0.00714898109436035,118647,3098,4.6,"optimized_loop17_var.py"
"1918","run_6_repetition_0","DONE","unrolled",1729726257.05752,"unrolled_loop",0.00503945350646972,90785,50397,6.5,"optimized_loop19_unroll.py"
"1919","run_6_repetition_0","DONE","unswitched",1729726258.13194,"unswitched_loop",0.0040755271911621,108256,3845,8.7,"optimized_loop19_unswitch.py"
"1920","run_6_repetition_0","DONE","earlyT",1729726259.19682,"early_termination_loop",0.00291204452514648,80440,1816,2.8,"optimized_loop19_earlyT.py"
"1921","run_6_repetition_0","DONE","var",1729726260.26553,"var_termination_loop",0.00670742988586425,169288,6592,-2.5,"optimized_loop19_var.py"
"1922","run_6_repetition_0","DONE","unrolled",1729726261.33212,"unrolled_loop",2.24823045730591,36030775,482245,5.5,"optimized_loop24_unroll.py"
"1923","run_6_repetition_0","DONE","unswitched",1729726264.64209,"unswitched_loop",4.85572957992554,77966214,1272944,5,"optimized_loop24_unswitch.py"
"1924","run_6_repetition_0","DONE","earlyT",1729726270.5549,"early_termination_loop",0.00126123428344726,16631,442,3.5,"optimized_loop24_earlyT.py"
"1925","run_6_repetition_0","DONE","var",1729726271.6204,"var_termination_loop",1.68025541305542,26927196,402049,6.2,"optimized_loop24_var.py"
"1926","run_6_repetition_0","DONE","unrolled",1729726274.36623,"unrolled_loop",0.00706386566162109,135888,4074,22.7,"optimized_loop25_unroll.py"
"1927","run_6_repetition_0","DONE","unswitched",1729726275.43469,"unswitched_loop",0.00653719902038574,124810,3280,6.5,"optimized_loop25_unswitch.py"
"1928","run_6_repetition_0","DONE","earlyT",1729726276.5058,"early_termination_loop",0.00413179397583007,84957,107,4.4,"optimized_loop25_earlyT.py"
"1929","run_6_repetition_0","DONE","var",1729726277.55782,"var_termination_loop",0.0075545310974121,143303,3494,6.1,"optimized_loop25_var.py"
"1930","run_6_repetition_0","DONE","unrolled",1729726278.61581,"extracted_loop_26_unroll",0.796306371688843,14202451,236270,6.8,"optimized_loop26_unroll.py"
"1931","run_6_repetition_0","DONE","unswitched",1729726280.46895,"extracted_loop_26_unswitch",0.682180881500244,11084022,68616,4.1,"optimized_loop26_unswitch.py"
"1932","run_6_repetition_0","DONE","earlyT",1729726282.19577,"extracted_loop_26_optimized",0.653699398040771,11518722,186086,6,"optimized_loop26_earlyT.py"
"1933","run_6_repetition_0","DONE","var",1729726283.89074,"extracted_loop_26_variable_termination",0.661794662475586,11286068,307251,6,"optimized_loop26_var.py"
"1934","run_6_repetition_0","DONE","unrolled",1729726285.59862,"extracted_loop_27",3.77722191810608,67430504,1360815,6,"optimized_loop27_unroll.py"
"1935","run_6_repetition_0","DONE","unswitched",1729726290.43978,"extracted_loop_27",3.91302943229675,67156988,1045524,5.1,"optimized_loop27_unswitch.py"
"1936","run_6_repetition_0","DONE","earlyT",1729726295.40877,"extracted_loop_27",3.91590762138367,62365335,40359409,5.4,"optimized_loop27_earlyT.py"
"1937","run_6_repetition_0","DONE","var",1729726300.38365,"extracted_loop_27",3.72087001800537,63876014,1012704,2.8,"optimized_loop27_var.py"
"1938","run_6_repetition_0","DONE","unrolled",1729726305.16847,"extracted_loop_28",3.79652857780457,63668476,1015252,5.2,"optimized_loop28_unroll.py"
"1939","run_6_repetition_0","DONE","unswitched",1729726310.02739,"extracted_loop_28",3.80401802062988,78516539,5654478,9,"optimized_loop28_unswitch.py"
"1940","run_6_repetition_0","DONE","earlyT",1729726314.89609,"extracted_loop_28",3.85698819160461,66785502,1198059,0.0999999999999996,"optimized_loop28_earlyT.py"
"1941","run_6_repetition_0","DONE","var",1729726319.81053,"extracted_loop_28",3.71928834915161,65175646,931852,6.2,"optimized_loop28_var.py"
"1942","run_6_repetition_0","DONE","unrolled",1729726324.57273,"extracted_loop_29",4.50178575515747,77358044,1237302,5.8,"optimized_loop29_unroll.py"
"1943","run_6_repetition_0","DONE","unswitched",1729726330.13691,"extracted_loop_29",4.19742202758789,69795188,1268504,5.1,"optimized_loop29_unswitch.py"
"1944","run_6_repetition_0","DONE","earlyT",1729726335.39242,"extracted_loop_29",4.31390118598938,70090155,1046379,6.1,"optimized_loop29_earlyT.py"
"1945","run_6_repetition_0","DONE","var",1729726340.76857,"extracted_loop_30",4.02887034416199,60352210,37096089,7.2,"optimized_loop29_var.py"
"1946","run_6_repetition_0","DONE","unrolled",1729726345.85827,"extracted_loop_30",3.85301518440247,67162604,1005609,6.2,"optimized_loop30_unroll.py"
"1947","run_6_repetition_0","DONE","unswitched",1729726350.7723,"extracted_loop_30",4.02137804031372,58597464,37708225,6.5,"optimized_loop30_unswitch.py"
"1948","run_6_repetition_0","DONE","earlyT",1729726355.83351,"extracted_loop_30",3.8788480758667,67585662,1328850,5.1,"optimized_loop30_earlyT.py"
"1949","run_6_repetition_0","DONE","var",1729726360.77391,"extracted_loop_29",4.2289092540741,72108240,1140551,6.8,"optimized_loop30_var.py"
"1950","run_6_repetition_0","DONE","unrolled",1729726366.04867,"extracted_loop_31",4.22968673706055,71951510,1051261,6,"optimized_loop31_unroll.py"
"1951","run_6_repetition_0","DONE","unswitched",1729726371.34359,"extracted_loop_31",8.75883436203003,145314125,2239890,5.2,"optimized_loop31_unswitch.py"
"1952","run_6_repetition_0","DONE","earlyT",1729726381.16334,"extracted_loop_31",6.28037452697754,108946651,2019625,6.2,"optimized_loop31_earlyT.py"
"1953","run_6_repetition_0","DONE","var",1729726388.50355,"extracted_loop_31",8.31207323074341,137556653,1742875,5.7,"optimized_loop31_var.py"
"1954","run_6_repetition_0","DONE","unrolled",1729726397.85993,"extracted_loop_32",0.00477790832519531,102350,2243,11.6,"optimized_loop32_unroll.py"
"1955","run_6_repetition_0","DONE","unswitched",1729726398.90787,"extracted_loop_32",0.00704574584960937,143471,4272,3.1,"optimized_loop32_unswitch.py"
"1956","run_6_repetition_0","DONE","earlyT",1729726399.9725,"extracted_loop_32",0.00517535209655761,107234,3143,5.2,"optimized_loop32_earlyT.py"
"1957","run_6_repetition_0","DONE","var",1729726401.0362,"extracted_loop_32",0.00629973411560058,112436,2487,4.9,"optimized_loop32_var.py"
"1958","run_6_repetition_0","DONE","unrolled",1729726402.09915,"extracted_loop_33",5.46300435066223,90383799,1218000,5,"optimized_loop33_unroll.py"
"1959","run_6_repetition_0","DONE","unswitched",1729726408.60657,"extracted_loop_33",4.37142252922058,74507164,1619759,6.6,"optimized_loop33_unswitch.py"
"1960","run_6_repetition_0","DONE","earlyT",1729726414.03606,"extracted_loop_33",1.66582655906677,25723096,16817353,6.3,"optimized_loop33_earlyT.py"
"1961","run_6_repetition_0","DONE","var",1729726416.7565,"extracted_loop_33",3.89992833137512,66924304,1139284,6.6,"optimized_loop33_var.py"
"1962","run_6_repetition_0","DONE","unrolled",1729726421.71386,"extracted_loop_34",4.39899611473083,68791670,44766744,5.3,"optimized_loop34_unroll.py"
"1963","run_6_repetition_0","DONE","unswitched",1729726427.16361,"extracted_loop_34",4.45865416526794,68819485,45122834,6.7,"optimized_loop34_unswitch.py"
"1964","run_6_repetition_0","DONE","earlyT",1729726432.66351,"extracted_loop_34",4.30395030975342,65846662,44174656,5.3,"optimized_loop34_earlyT.py"
"1965","run_6_repetition_0","DONE","var",1729726438.01125,"extracted_loop_34",4.04684400558472,69472055,1046790,5.7,"optimized_loop34_var.py"
"1966","run_6_repetition_0","DONE","unrolled",1729726443.10319,"extracted_loop_36",4.91249990463257,75388557,50754287,4.7,"optimized_loop36_unroll.py"
"1967","run_6_repetition_0","DONE","unswitched",1729726449.07714,"extracted_loop_36",4.71515846252441,83573574,1391041,6.7,"optimized_loop36_unswitch.py"
"1968","run_6_repetition_0","DONE","earlyT",1729726454.84857,"extracted_loop_34",3.89244198799133,68369939,1163941,6.1,"optimized_loop36_earlyT.py"
"1969","run_6_repetition_0","DONE","var",1729726459.80054,"extracted_loop_36",4.39379048347473,77245608,1677480,7.1,"optimized_loop36_var.py"
"1970","run_6_repetition_0","DONE","unrolled",1729726465.25566,"extracted_loop_37",4.36109614372253,73275004,1338508,5.7,"optimized_loop37_unroll.py"
"1971","run_6_repetition_0","DONE","unswitched",1729726470.66146,"extracted_loop_37",4.44364070892334,76638157,1565410,5.8,"optimized_loop37_unswitch.py"
"1972","run_6_repetition_0","DONE","earlyT",1729726476.1629,"extracted_loop_37",4.15066957473755,70110143,972637,4.3,"optimized_loop37_earlyT.py"
"1973","run_6_repetition_0","DONE","var",1729726481.3559,"extracted_loop_37",4.13671779632568,71951678,1146333,5.6,"optimized_loop37_var.py"
"1974","run_6_repetition_0","DONE","unrolled",1729726486.5343,"extracted_loop_38",0.0267198085784912,487921,5920,7,"optimized_loop38_unroll.py"
"1975","run_6_repetition_0","DONE","unswitched",1729726487.61733,"extracted_loop_38",0.0246207714080811,425530,9399,6.5,"optimized_loop38_unswitch.py"
"1976","run_6_repetition_0","DONE","earlyT",1729726488.70253,"extracted_loop_38",0.00918459892272949,164664,5279,5.2,"optimized_loop38_earlyT.py"
"1977","run_6_repetition_0","DONE","var",1729726489.76454,"extracted_loop_38",0.00907015800476074,167884,3219,6.2,"optimized_loop38_var.py"
"1978","run_6_repetition_0","DONE","unrolled",1729726490.83182,"extracted_loop_39",4.20872139930725,71179363,1034233,6,"optimized_loop39_unroll.py"
"1979","run_6_repetition_0","DONE","unswitched",1729726496.11672,"extracted_loop_39",4.109938621521,71713836,1178772,6,"optimized_loop39_unswitch.py"
"1980","run_6_repetition_0","DONE","earlyT",1729726501.28492,"extracted_loop_39",3.67936587333679,62771671,1082448,5.7,"optimized_loop39_earlyT.py"
"1981","run_6_repetition_0","DONE","var",1729726506.00731,"extracted_loop_40",3.63266396522522,60260312,982631,5.3,"optimized_loop39_var.py"
"1982","run_6_repetition_0","DONE","unrolled",1729726510.7011,"extracted_loop_40",3.6331570148468,66876867,1311638,6.8,"optimized_loop40_unroll.py"
"1983","run_6_repetition_0","DONE","unswitched",1729726515.39361,"extracted_loop_40",3.62654137611389,64653379,994364,6.8,"optimized_loop40_unswitch.py"
"1984","run_6_repetition_0","DONE","earlyT",1729726520.07692,"extracted_loop_40",3.71968579292297,64461174,1039375,6,"optimized_loop40_earlyT.py"
"1985","run_6_repetition_0","DONE","var",1729726524.85414,"extracted_loop_39",4.19241881370544,72509709,1293634,6.8,"optimized_loop40_var.py"
"1986","run_6_repetition_0","DONE","unrolled",1729726530.11537,"extracted_loop_41",4.64864158630371,79486383,1389943,5.9,"optimized_loop41_unroll.py"
"1987","run_6_repetition_0","DONE","unswitched",1729726535.82528,"extracted_loop_41",4.71575331687927,82917068,1436632,7,"optimized_loop41_unswitch.py"
"1988","run_6_repetition_0","DONE","earlyT",1729726541.5837,"extracted_loop_41",4.44996953010559,77314499,1228254,5.9,"optimized_loop41_earlyT.py"
"1989","run_6_repetition_0","DONE","var",1729726547.09653,"extracted_loop_41",4.22407412528992,72490956,1074010,5.2,"optimized_loop41_var.py"
"1990","run_6_repetition_0","DONE","unrolled",1729726552.38521,"extracted_loop_42",2.15932989120483,40157423,919386,7.4,"optimized_loop42_unroll.py"
"1991","run_6_repetition_0","DONE","unswitched",1729726555.60939,"extracted_loop_42",2.07162237167358,39948709,797887,8.2,"optimized_loop42_unswitch.py"
"1992","run_6_repetition_0","DONE","earlyT",1729726558.72497,"extracted_loop_42",0.542578935623169,8435797,5858767,-4,"optimized_loop42_earlyT.py"
"1993","run_6_repetition_0","DONE","var",1729726560.30925,"extracted_loop_42",0.505449533462524,9155105,119455,1.6,"optimized_loop42_var.py"
"1994","run_6_repetition_0","DONE","unrolled",1729726561.87587,"extracted_loop_43",3.71695351600647,65893077,11248792,7.3,"optimized_loop43_unroll.py"
"1995","run_6_repetition_0","DONE","unswitched",1729726566.65137,"extracted_loop_43",3.73274445533752,64078870,1037086,6.4,"optimized_loop43_unswitch.py"
"1996","run_6_repetition_0","DONE","earlyT",1729726571.44526,"extracted_loop_43",3.58601808547974,64555011,1478134,6.5,"optimized_loop43_earlyT.py"
"1997","run_6_repetition_0","DONE","var",1729726576.07019,"extracted_loop_43",3.57347345352173,65090399,1541867,6.7,"optimized_loop43_var.py"
